0.2388256433608605, 0.23325292604580766, 0.21905529641982455, 0.21818886687260775, 0.2025537518614698, 0.1793078409412575
0.23325292604580766, 0.21905529641982455, 0.21818886687260775, 0.2025537518614698, 0.1793078409412575, 0.18927178073424988
0.21905529641982455, 0.21818886687260775, 0.2025537518614698, 0.1793078409412575, 0.18927178073424988, 0.20784094125755354
0.21818886687260775, 0.2025537518614698, 0.1793078409412575, 0.18927178073424988, 0.20784094125755354, 0.19079787823218836
0.2025537518614698, 0.1793078409412575, 0.18927178073424988, 0.20784094125755354, 0.19079787823218836, 0.19011851870084792
0.1793078409412575, 0.18927178073424988, 0.20784094125755354, 0.19079787823218836, 0.19011851870084792, 0.21100143994683274
0.18927178073424988, 0.20784094125755354, 0.19079787823218836, 0.19011851870084792, 0.21100143994683274, 0.20544841421239843
0.20784094125755354, 0.19079787823218836, 0.19011851870084792, 0.21100143994683274, 0.20544841421239843, 0.1973551745781695
0.19079787823218836, 0.19011851870084792, 0.21100143994683274, 0.20544841421239843, 0.1973551745781695, 0.19894034681796363
0.19011851870084792, 0.21100143994683274, 0.20544841421239843, 0.1973551745781695, 0.19894034681796363, 0.18752907584950718
0.21100143994683274, 0.20544841421239843, 0.1973551745781695, 0.19894034681796363, 0.18752907584950718, 0.19248150837507544
0.20544841421239843, 0.1973551745781695, 0.19894034681796363, 0.18752907584950718, 0.19248150837507544, 0.2109128278340493
0.1973551745781695, 0.19894034681796363, 0.18752907584950718, 0.19248150837507544, 0.2109128278340493, 0.2200595670313712
0.19894034681796363, 0.18752907584950718, 0.19248150837507544, 0.2109128278340493, 0.2200595670313712, 0.223387444155908
0.18752907584950718, 0.19248150837507544, 0.2109128278340493, 0.2200595670313712, 0.223387444155908, 0.2180214884373501
0.19248150837507544, 0.2109128278340493, 0.2200595670313712, 0.223387444155908, 0.2180214884373501, 0.22580950857199114
0.2109128278340493, 0.2200595670313712, 0.223387444155908, 0.2180214884373501, 0.22580950857199114, 0.22235363617343357
0.2200595670313712, 0.223387444155908, 0.2180214884373501, 0.22580950857199114, 0.22235363617343357, 0.21177925738126588
0.223387444155908, 0.2180214884373501, 0.22580950857199114, 0.22235363617343357, 0.21177925738126588, 0.1896557665563117
0.2180214884373501, 0.22580950857199114, 0.22235363617343357, 0.21177925738126588, 0.1896557665563117, 0.1901283644911572
0.22580950857199114, 0.22235363617343357, 0.21177925738126588, 0.1896557665563117, 0.1901283644911572, 0.1843587313699187
0.22235363617343357, 0.21177925738126588, 0.1896557665563117, 0.1901283644911572, 0.1843587313699187, 0.17535967902723587
0.21177925738126588, 0.1896557665563117, 0.1901283644911572, 0.1843587313699187, 0.17535967902723587, 0.17871709352270074
0.1896557665563117, 0.1901283644911572, 0.1843587313699187, 0.17535967902723587, 0.17871709352270074, 0.1741880299804316
0.1901283644911572, 0.1843587313699187, 0.17535967902723587, 0.17871709352270074, 0.1741880299804316, 0.159379961355273
0.1843587313699187, 0.17535967902723587, 0.17871709352270074, 0.1741880299804316, 0.159379961355273, 0.15180854860743614
0.17535967902723587, 0.17871709352270074, 0.1741880299804316, 0.159379961355273, 0.15180854860743614, 0.1460389154861974
0.17871709352270074, 0.1741880299804316, 0.159379961355273, 0.15180854860743614, 0.1460389154861974, 0.1264064096094913
0.1741880299804316, 0.159379961355273, 0.15180854860743614, 0.1460389154861974, 0.1264064096094913, 0.11691506775134464
0.159379961355273, 0.15180854860743614, 0.1460389154861974, 0.1264064096094913, 0.11691506775134464, 0.137364774223721
0.15180854860743614, 0.1460389154861974, 0.1264064096094913, 0.11691506775134464, 0.137364774223721, 0.1379949048035151
0.1460389154861974, 0.1264064096094913, 0.11691506775134464, 0.137364774223721, 0.1379949048035151, 0.14019051604248453
0.1264064096094913, 0.11691506775134464, 0.137364774223721, 0.1379949048035151, 0.14019051604248453, 0.14198244987877381
0.11691506775134464, 0.137364774223721, 0.1379949048035151, 0.14019051604248453, 0.14198244987877381, 0.13916655385031934
0.137364774223721, 0.1379949048035151, 0.14019051604248453, 0.14198244987877381, 0.13916655385031934, 0.15354140770186958
0.1379949048035151, 0.14019051604248453, 0.14198244987877381, 0.13916655385031934, 0.15354140770186958, 0.13473594821114293
0.14019051604248453, 0.14198244987877381, 0.13916655385031934, 0.15354140770186958, 0.13473594821114293, 0.13179205690866796
0.14198244987877381, 0.13916655385031934, 0.15354140770186958, 0.13473594821114293, 0.13179205690866796, 0.1
0.13916655385031934, 0.15354140770186958, 0.13473594821114293, 0.13179205690866796, 0.1, 0.10013784106433003
0.15354140770186958, 0.13473594821114293, 0.13179205690866796, 0.1, 0.10013784106433003, 0.10734495957072358
0.13473594821114293, 0.13179205690866796, 0.1, 0.10013784106433003, 0.10734495957072358, 0.13651803625712294
0.13179205690866796, 0.1, 0.10013784106433003, 0.10734495957072358, 0.13651803625712294, 0.13638019519279293
0.1, 0.10013784106433003, 0.10734495957072358, 0.13651803625712294, 0.13638019519279293, 0.1468856534527957
0.10013784106433003, 0.10734495957072358, 0.13651803625712294, 0.13638019519279293, 0.1468856534527957, 0.13041364626536878
0.10734495957072358, 0.13651803625712294, 0.13638019519279293, 0.1468856534527957, 0.13041364626536878, 0.14542847648702212
0.13651803625712294, 0.13638019519279293, 0.1468856534527957, 0.13041364626536878, 0.14542847648702212, 0.13627189149939092
0.13638019519279293, 0.1468856534527957, 0.13041364626536878, 0.14542847648702212, 0.13627189149939092, 0.15027260531918815
0.1468856534527957, 0.13041364626536878, 0.14542847648702212, 0.13627189149939092, 0.15027260531918815, 0.1638007212041401
0.13041364626536878, 0.14542847648702212, 0.13627189149939092, 0.15027260531918815, 0.1638007212041401, 0.16571080452414066
0.14542847648702212, 0.13627189149939092, 0.15027260531918815, 0.1638007212041401, 0.16571080452414066, 0.17870724773239147
0.13627189149939092, 0.15027260531918815, 0.1638007212041401, 0.16571080452414066, 0.17870724773239147, 0.17645256175156618
0.15027260531918815, 0.1638007212041401, 0.16571080452414066, 0.17870724773239147, 0.17645256175156618, 0.1467379665981564
0.1638007212041401, 0.16571080452414066, 0.17870724773239147, 0.17645256175156618, 0.1467379665981564, 0.15610131318228251
0.16571080452414066, 0.17870724773239147, 0.17645256175156618, 0.1467379665981564, 0.15610131318228251, 0.13512977982351426
0.17870724773239147, 0.17645256175156618, 0.1467379665981564, 0.15610131318228251, 0.13512977982351426, 0.14130309034743338
0.17645256175156618, 0.1467379665981564, 0.15610131318228251, 0.13512977982351426, 0.14130309034743338, 0.1529801976542404
0.1467379665981564, 0.15610131318228251, 0.13512977982351426, 0.14130309034743338, 0.1529801976542404, 0.15021353057733253
0.15610131318228251, 0.13512977982351426, 0.14130309034743338, 0.1529801976542404, 0.15021353057733253, 0.18282278808167093
0.13512977982351426, 0.14130309034743338, 0.1529801976542404, 0.15021353057733253, 0.18282278808167093, 0.18612112783527995
0.14130309034743338, 0.1529801976542404, 0.15021353057733253, 0.18282278808167093, 0.18612112783527995, 0.19449989538847798
0.1529801976542404, 0.15021353057733253, 0.18282278808167093, 0.18612112783527995, 0.19449989538847798, 0.18815920642930103
0.15021353057733253, 0.18282278808167093, 0.18612112783527995, 0.19449989538847798, 0.18815920642930103, 0.1754581369303288
0.18282278808167093, 0.18612112783527995, 0.19449989538847798, 0.18815920642930103, 0.1754581369303288, 0.1732723714816684
0.18612112783527995, 0.19449989538847798, 0.18815920642930103, 0.1754581369303288, 0.1732723714816684, 0.16245184793176873
0.19449989538847798, 0.18815920642930103, 0.1754581369303288, 0.1732723714816684, 0.16245184793176873, 0.1624321563511502
0.18815920642930103, 0.1754581369303288, 0.1732723714816684, 0.16245184793176873, 0.1624321563511502, 0.15584532263424122
0.1754581369303288, 0.1732723714816684, 0.16245184793176873, 0.1624321563511502, 0.15584532263424122, 0.17752575289527772
0.1732723714816684, 0.16245184793176873, 0.1624321563511502, 0.15584532263424122, 0.17752575289527772, 0.17443417473816364
0.16245184793176873, 0.1624321563511502, 0.15584532263424122, 0.17752575289527772, 0.17443417473816364, 0.18430950241837235
0.1624321563511502, 0.15584532263424122, 0.17752575289527772, 0.17443417473816364, 0.18430950241837235, 0.19327901739012712
0.15584532263424122, 0.17752575289527772, 0.17443417473816364, 0.18430950241837235, 0.19327901739012712, 0.19695149717548893
0.17752575289527772, 0.17443417473816364, 0.18430950241837235, 0.19327901739012712, 0.19695149717548893, 0.18331507759713497
0.17443417473816364, 0.18430950241837235, 0.19327901739012712, 0.19695149717548893, 0.18331507759713497, 0.17136228816166788
0.18430950241837235, 0.19327901739012712, 0.19695149717548893, 0.18331507759713497, 0.17136228816166788, 0.15934057819403588
0.19327901739012712, 0.19695149717548893, 0.18331507759713497, 0.17136228816166788, 0.15934057819403588, 0.15892705500104626
0.19695149717548893, 0.18331507759713497, 0.17136228816166788, 0.15934057819403588, 0.15892705500104626, 0.18071578895548474
0.18331507759713497, 0.17136228816166788, 0.15934057819403588, 0.15892705500104626, 0.18071578895548474, 0.20626561480806868
0.17136228816166788, 0.15934057819403588, 0.15892705500104626, 0.18071578895548474, 0.20626561480806868, 0.2056059468573468
0.15934057819403588, 0.15892705500104626, 0.18071578895548474, 0.20626561480806868, 0.2056059468573468, 0.1997181642523968
0.15892705500104626, 0.18071578895548474, 0.20626561480806868, 0.2056059468573468, 0.1997181642523968, 0.19560262390311756
0.18071578895548474, 0.20626561480806868, 0.2056059468573468, 0.1997181642523968, 0.19560262390311756, 0.18561899252950664
0.20626561480806868, 0.2056059468573468, 0.1997181642523968, 0.19560262390311756, 0.18561899252950664, 0.21120820154332764
0.2056059468573468, 0.1997181642523968, 0.19560262390311756, 0.18561899252950664, 0.21120820154332764, 0.21439823760353469
0.1997181642523968, 0.19560262390311756, 0.18561899252950664, 0.21120820154332764, 0.21439823760353469, 0.22140844030374254
0.19560262390311756, 0.18561899252950664, 0.21120820154332764, 0.21439823760353469, 0.22140844030374254, 0.2222650240606501
0.18561899252950664, 0.21120820154332764, 0.21439823760353469, 0.22140844030374254, 0.2222650240606501, 0.22283607989858834
0.21120820154332764, 0.21439823760353469, 0.22140844030374254, 0.2222650240606501, 0.22283607989858834, 0.2258587375235375
0.21439823760353469, 0.22140844030374254, 0.2222650240606501, 0.22283607989858834, 0.2258587375235375, 0.22412587842910406
0.22140844030374254, 0.2222650240606501, 0.22283607989858834, 0.2258587375235375, 0.22412587842910406, 0.22394865420353718
0.2222650240606501, 0.22283607989858834, 0.2258587375235375, 0.22412587842910406, 0.22394865420353718, 0.22552398065302204
0.22283607989858834, 0.2258587375235375, 0.22412587842910406, 0.22394865420353718, 0.22552398065302204, 0.23535007938168437
0.2258587375235375, 0.22412587842910406, 0.22394865420353718, 0.22552398065302204, 0.23535007938168437, 0.2379592138136439
0.22412587842910406, 0.22394865420353718, 0.22552398065302204, 0.23535007938168437, 0.2379592138136439, 0.2379296764427161
0.22394865420353718, 0.22552398065302204, 0.23535007938168437, 0.2379592138136439, 0.2379296764427161, 0.23304616444931273
0.22552398065302204, 0.23535007938168437, 0.2379592138136439, 0.2379296764427161, 0.23304616444931273, 0.23336122973920964
0.23535007938168437, 0.2379592138136439, 0.2379296764427161, 0.23304616444931273, 0.23336122973920964, 0.22212718299632006
0.2379592138136439, 0.2379296764427161, 0.23304616444931273, 0.23336122973920964, 0.22212718299632006, 0.23103762322621946
0.2379296764427161, 0.23304616444931273, 0.23336122973920964, 0.22212718299632006, 0.23103762322621946, 0.23035826369487902
0.23304616444931273, 0.23336122973920964, 0.22212718299632006, 0.23103762322621946, 0.23035826369487902, 0.2292358435996209
0.23336122973920964, 0.22212718299632006, 0.23103762322621946, 0.23035826369487902, 0.2292358435996209, 0.23040749264642538
0.22212718299632006, 0.23103762322621946, 0.23035826369487902, 0.2292358435996209, 0.23040749264642538, 0.21956727751590713
0.23103762322621946, 0.23035826369487902, 0.2292358435996209, 0.23040749264642538, 0.21956727751590713, 0.22655778863549647
0.23035826369487902, 0.2292358435996209, 0.23040749264642538, 0.21956727751590713, 0.22655778863549647, 0.22494307902477453
0.2292358435996209, 0.23040749264642538, 0.21956727751590713, 0.22655778863549647, 0.22494307902477453, 0.22346621047838242
0.23040749264642538, 0.21956727751590713, 0.22655778863549647, 0.22494307902477453, 0.22346621047838242, 0.25170393708539984
0.21956727751590713, 0.22655778863549647, 0.22494307902477453, 0.22346621047838242, 0.25170393708539984, 0.2574144954647829
0.22655778863549647, 0.22494307902477453, 0.22346621047838242, 0.25170393708539984, 0.2574144954647829, 0.24871081683137847
0.22494307902477453, 0.22346621047838242, 0.25170393708539984, 0.2574144954647829, 0.24871081683137847, 0.25312173088993634
0.22346621047838242, 0.25170393708539984, 0.2574144954647829, 0.24871081683137847, 0.25312173088993634, 0.25607546798272063
0.25170393708539984, 0.2574144954647829, 0.24871081683137847, 0.25312173088993634, 0.25607546798272063, 0.27914415467736575
0.2574144954647829, 0.24871081683137847, 0.25312173088993634, 0.25607546798272063, 0.27914415467736575, 0.2848350214761301
0.24871081683137847, 0.25312173088993634, 0.25607546798272063, 0.27914415467736575, 0.2848350214761301, 0.2803256495144795
0.25312173088993634, 0.25607546798272063, 0.27914415467736575, 0.2848350214761301, 0.2803256495144795, 0.2784844867266439
0.25607546798272063, 0.27914415467736575, 0.2848350214761301, 0.2803256495144795, 0.2784844867266439, 0.28018780845014946
0.27914415467736575, 0.2848350214761301, 0.2803256495144795, 0.2784844867266439, 0.28018780845014946, 0.27940999101571634
0.2848350214761301, 0.2803256495144795, 0.2784844867266439, 0.28018780845014946, 0.27940999101571634, 0.2793016873223143
0.2803256495144795, 0.2784844867266439, 0.28018780845014946, 0.27940999101571634, 0.2793016873223143, 0.2760919596814888
0.2784844867266439, 0.28018780845014946, 0.27940999101571634, 0.2793016873223143, 0.2760919596814888, 0.26102790050828883
0.28018780845014946, 0.27940999101571634, 0.2793016873223143, 0.2760919596814888, 0.26102790050828883, 0.25288543192251356
0.27940999101571634, 0.2793016873223143, 0.2760919596814888, 0.26102790050828883, 0.25288543192251356, 0.26650215992024917
0.2793016873223143, 0.2760919596814888, 0.26102790050828883, 0.25288543192251356, 0.26650215992024917, 0.26012208779983514
0.2760919596814888, 0.26102790050828883, 0.25288543192251356, 0.26650215992024917, 0.26012208779983514, 0.26388317969798036
0.26102790050828883, 0.25288543192251356, 0.26650215992024917, 0.26012208779983514, 0.26388317969798036, 0.2651237492769498
0.25288543192251356, 0.26650215992024917, 0.26012208779983514, 0.26388317969798036, 0.2651237492769498, 0.27028294339901293
0.26650215992024917, 0.26012208779983514, 0.26388317969798036, 0.2651237492769498, 0.27028294339901293, 0.2805324111109745
0.26012208779983514, 0.26388317969798036, 0.2651237492769498, 0.27028294339901293, 0.2805324111109745, 0.2800696589664382
0.26388317969798036, 0.2651237492769498, 0.27028294339901293, 0.2805324111109745, 0.2800696589664382, 0.27509753486025146
0.2651237492769498, 0.27028294339901293, 0.2805324111109745, 0.2800696589664382, 0.27509753486025146, 0.26091959681488686
0.27028294339901293, 0.2805324111109745, 0.2800696589664382, 0.27509753486025146, 0.26091959681488686, 0.2521371518590082
0.2805324111109745, 0.2800696589664382, 0.27509753486025146, 0.26091959681488686, 0.2521371518590082, 0.2524128339876681
0.2800696589664382, 0.27509753486025146, 0.26091959681488686, 0.2521371518590082, 0.2524128339876681, 0.2482283731062237
0.27509753486025146, 0.26091959681488686, 0.2521371518590082, 0.2524128339876681, 0.2482283731062237, 0.259590415123134
0.26091959681488686, 0.2521371518590082, 0.2524128339876681, 0.2482283731062237, 0.259590415123134, 0.27415233899056046
0.2521371518590082, 0.2524128339876681, 0.2482283731062237, 0.259590415123134, 0.27415233899056046, 0.28004996738581966
0.2524128339876681, 0.2482283731062237, 0.259590415123134, 0.27415233899056046, 0.28004996738581966, 0.2765350202454062
0.2482283731062237, 0.259590415123134, 0.27415233899056046, 0.28004996738581966, 0.2765350202454062, 0.25275743664849304
0.259590415123134, 0.27415233899056046, 0.28004996738581966, 0.2765350202454062, 0.25275743664849304, 0.25337772143797765
0.27415233899056046, 0.28004996738581966, 0.2765350202454062, 0.25275743664849304, 0.25337772143797765, 0.23298708970745685
0.28004996738581966, 0.2765350202454062, 0.25275743664849304, 0.25337772143797765, 0.23298708970745685, 0.2286943251326105
0.2765350202454062, 0.25275743664849304, 0.25337772143797765, 0.23298708970745685, 0.2286943251326105, 0.23284924864312706
0.25275743664849304, 0.25337772143797765, 0.23298708970745685, 0.2286943251326105, 0.23284924864312706, 0.23183513224127117
0.25337772143797765, 0.23298708970745685, 0.2286943251326105, 0.23284924864312706, 0.23183513224127117, 0.23205173962807535
0.23298708970745685, 0.2286943251326105, 0.23284924864312706, 0.23183513224127117, 0.23205173962807535, 0.24724379407529562
0.2286943251326105, 0.23284924864312706, 0.23183513224127117, 0.23205173962807535, 0.24724379407529562, 0.23406028085116862
0.23284924864312706, 0.23183513224127117, 0.23205173962807535, 0.24724379407529562, 0.23406028085116862, 0.23707309268580853
0.23183513224127117, 0.23205173962807535, 0.24724379407529562, 0.23406028085116862, 0.23707309268580853, 0.24803145730003828
0.23205173962807535, 0.24724379407529562, 0.23406028085116862, 0.23707309268580853, 0.24803145730003828, 0.21469361131281306
0.24724379407529562, 0.23406028085116862, 0.23707309268580853, 0.24803145730003828, 0.21469361131281306, 0.197936076206417
0.23406028085116862, 0.23707309268580853, 0.24803145730003828, 0.21469361131281306, 0.197936076206417, 0.20023999113878865
0.23707309268580853, 0.24803145730003828, 0.21469361131281306, 0.197936076206417, 0.20023999113878865, 0.20041721536435578
0.24803145730003828, 0.21469361131281306, 0.197936076206417, 0.20023999113878865, 0.20041721536435578, 0.1950020306942513
0.21469361131281306, 0.197936076206417, 0.20023999113878865, 0.20041721536435578, 0.1950020306942513, 0.1762556459453805
0.197936076206417, 0.20023999113878865, 0.20041721536435578, 0.1950020306942513, 0.1762556459453805, 0.17412895523857574
0.20023999113878865, 0.20041721536435578, 0.1950020306942513, 0.1762556459453805, 0.17412895523857574, 0.18057794789115492
0.20041721536435578, 0.1950020306942513, 0.1762556459453805, 0.17412895523857574, 0.18057794789115492, 0.2071714275165226
0.1950020306942513, 0.1762556459453805, 0.17412895523857574, 0.18057794789115492, 0.2071714275165226, 0.20807724022497628
0.1762556459453805, 0.17412895523857574, 0.18057794789115492, 0.2071714275165226, 0.20807724022497628, 0.21124758470456473
0.17412895523857574, 0.18057794789115492, 0.2071714275165226, 0.20807724022497628, 0.21124758470456473, 0.22908815674498184
0.18057794789115492, 0.2071714275165226, 0.20807724022497628, 0.21124758470456473, 0.22908815674498184, 0.22627226071652737
0.2071714275165226, 0.20807724022497628, 0.21124758470456473, 0.22908815674498184, 0.22627226071652737, 0.219035604839206
0.20807724022497628, 0.21124758470456473, 0.22908815674498184, 0.22627226071652737, 0.219035604839206, 0.2298561283891057
0.21124758470456473, 0.22908815674498184, 0.22627226071652737, 0.219035604839206, 0.2298561283891057, 0.23578329415529278
0.22908815674498184, 0.22627226071652737, 0.219035604839206, 0.2298561283891057, 0.23578329415529278, 0.23600974733240626
0.22627226071652737, 0.219035604839206, 0.2298561283891057, 0.23578329415529278, 0.23600974733240626, 0.22939337624456949
0.219035604839206, 0.2298561283891057, 0.23578329415529278, 0.23600974733240626, 0.22939337624456949, 0.2270205407800327
0.2298561283891057, 0.23578329415529278, 0.23600974733240626, 0.22939337624456949, 0.2270205407800327, 0.22921615201900236
0.23578329415529278, 0.23600974733240626, 0.22939337624456949, 0.2270205407800327, 0.22921615201900236, 0.23380429030312733
0.23600974733240626, 0.22939337624456949, 0.2270205407800327, 0.22921615201900236, 0.23380429030312733, 0.23787060170086022
