0.2388256433608605, 0.23325292604580766, 0.21905529641982455, 0.21818886687260775, 0.2025537518614698, 0.1793078409412575
0.50650314449928, 0.5129718287324775, 0.5070052798050534, 0.5050853506947436, 0.5097030263497964, 0.5010682682485571
0.5129718287324775, 0.5070052798050534, 0.5050853506947436, 0.5097030263497964, 0.5010682682485571, 0.47736945097411776
0.5070052798050534, 0.5050853506947436, 0.5097030263497964, 0.5010682682485571, 0.47736945097411776, 0.47196411209432254
0.5050853506947436, 0.5097030263497964, 0.5010682682485571, 0.47736945097411776, 0.47196411209432254, 0.4623447749621552
0.5097030263497964, 0.5010682682485571, 0.47736945097411776, 0.47196411209432254, 0.4623447749621552, 0.46853777706669286
0.5010682682485571, 0.47736945097411776, 0.47196411209432254, 0.4623447749621552, 0.46853777706669286, 0.4591350473213296
0.47736945097411776, 0.47196411209432254, 0.4623447749621552, 0.46853777706669286, 0.4591350473213296, 0.47307668639927136
0.47196411209432254, 0.4623447749621552, 0.46853777706669286, 0.4591350473213296, 0.47307668639927136, 0.4795158332615411
0.4623447749621552, 0.46853777706669286, 0.4591350473213296, 0.47307668639927136, 0.4795158332615411, 0.47289946217370427
0.46853777706669286, 0.4591350473213296, 0.47307668639927136, 0.4795158332615411, 0.47289946217370427, 0.44700503366029565
0.4591350473213296, 0.47307668639927136, 0.4795158332615411, 0.47289946217370427, 0.44700503366029565, 0.4514159477188534
0.47307668639927136, 0.4795158332615411, 0.47289946217370427, 0.44700503366029565, 0.4514159477188534, 0.45457644640813266
0.4795158332615411, 0.47289946217370427, 0.44700503366029565, 0.4514159477188534, 0.45457644640813266, 0.4494566354473065
0.47289946217370427, 0.44700503366029565, 0.4514159477188534, 0.45457644640813266, 0.4494566354473065, 0.45615177285761754
0.44700503366029565, 0.4514159477188534, 0.45457644640813266, 0.4494566354473065, 0.45615177285761754, 0.4692565197592703
0.4514159477188534, 0.45457644640813266, 0.4494566354473065, 0.45615177285761754, 0.4692565197592703, 0.47122567782112645
0.45457644640813266, 0.4494566354473065, 0.45615177285761754, 0.4692565197592703, 0.47122567782112645, 0.4713142899339101
0.4494566354473065, 0.45615177285761754, 0.4692565197592703, 0.47122567782112645, 0.4713142899339101, 0.48759922710546066
0.45615177285761754, 0.4692565197592703, 0.47122567782112645, 0.4713142899339101, 0.48759922710546066, 0.49968985760525764
0.4692565197592703, 0.47122567782112645, 0.4713142899339101, 0.48759922710546066, 0.49968985760525764, 0.504750593824228
0.47122567782112645, 0.4713142899339101, 0.48759922710546066, 0.49968985760525764, 0.504750593824228, 0.49912864755762865
0.4713142899339101, 0.48759922710546066, 0.49968985760525764, 0.504750593824228, 0.49912864755762865, 0.50362817372897
0.48759922710546066, 0.49968985760525764, 0.504750593824228, 0.49912864755762865, 0.50362817372897, 0.5130899782161887
0.49968985760525764, 0.504750593824228, 0.49912864755762865, 0.50362817372897, 0.5130899782161887, 0.5201395640776341
0.504750593824228, 0.49912864755762865, 0.50362817372897, 0.5130899782161887, 0.5201395640776341, 0.5405794247597011
0.49912864755762865, 0.50362817372897, 0.5130899782161887, 0.5201395640776341, 0.5405794247597011, 0.5374484634413497
0.50362817372897, 0.5130899782161887, 0.5201395640776341, 0.5405794247597011, 0.5374484634413497, 0.5252101460869137
0.5130899782161887, 0.5201395640776341, 0.5405794247597011, 0.5374484634413497, 0.5252101460869137, 0.517264593307324
0.5201395640776341, 0.5405794247597011, 0.5374484634413497, 0.5252101460869137, 0.517264593307324, 0.5129127539906219
0.5405794247597011, 0.5374484634413497, 0.5252101460869137, 0.517264593307324, 0.5129127539906219, 0.5083344614968062
0.5374484634413497, 0.5252101460869137, 0.517264593307324, 0.5129127539906219, 0.5083344614968062, 0.514143477779282
0.5252101460869137, 0.517264593307324, 0.5129127539906219, 0.5083344614968062, 0.514143477779282, 0.5073301908852595
0.517264593307324, 0.5129127539906219, 0.5083344614968062, 0.514143477779282, 0.5073301908852595, 0.497287484769793
0.5129127539906219, 0.5083344614968062, 0.514143477779282, 0.5073301908852595, 0.497287484769793, 0.5105300727357759
0.5083344614968062, 0.514143477779282, 0.5073301908852595, 0.497287484769793, 0.5105300727357759, 0.5094174984308271
0.514143477779282, 0.5073301908852595, 0.497287484769793, 0.5105300727357759, 0.5094174984308271, 0.494442051370411
0.5073301908852595, 0.497287484769793, 0.5105300727357759, 0.5094174984308271, 0.494442051370411, 0.5060994670965995
0.497287484769793, 0.5105300727357759, 0.5094174984308271, 0.494442051370411, 0.5060994670965995, 0.4919412206318534
0.5105300727357759, 0.5094174984308271, 0.494442051370411, 0.5060994670965995, 0.4919412206318534, 0.47158997206257003
0.5094174984308271, 0.494442051370411, 0.5060994670965995, 0.4919412206318534, 0.47158997206257003, 0.47252532214195175
0.494442051370411, 0.5060994670965995, 0.4919412206318534, 0.47158997206257003, 0.47252532214195175, 0.5081276999003113
0.5060994670965995, 0.4919412206318534, 0.47158997206257003, 0.47252532214195175, 0.5081276999003113, 0.5186036207893862
0.4919412206318534, 0.47158997206257003, 0.47252532214195175, 0.5081276999003113, 0.5186036207893862, 0.5254365992640272
0.47158997206257003, 0.47252532214195175, 0.5081276999003113, 0.5186036207893862, 0.5254365992640272, 0.5135428845704157
0.47252532214195175, 0.5081276999003113, 0.5186036207893862, 0.5254365992640272, 0.5135428845704157, 0.5366608002166073
0.5081276999003113, 0.5186036207893862, 0.5254365992640272, 0.5135428845704157, 0.5366608002166073, 0.5480917627656825
0.5186036207893862, 0.5254365992640272, 0.5135428845704157, 0.5366608002166073, 0.5480917627656825, 0.5592667347667163
0.5254365992640272, 0.5135428845704157, 0.5366608002166073, 0.5480917627656825, 0.5592667347667163, 0.5594242674116648
0.5135428845704157, 0.5366608002166073, 0.5480917627656825, 0.5592667347667163, 0.5594242674116648, 0.5692799035112549
0.5366608002166073, 0.5480917627656825, 0.5592667347667163, 0.5594242674116648, 0.5692799035112549, 0.5611177433448612
0.5480917627656825, 0.5592667347667163, 0.5594242674116648, 0.5692799035112549, 0.5611177433448612, 0.5667199980308418
0.5592667347667163, 0.5594242674116648, 0.5692799035112549, 0.5611177433448612, 0.5667199980308418, 0.5743012565689881
0.5594242674116648, 0.5692799035112549, 0.5611177433448612, 0.5667199980308418, 0.5743012565689881, 0.5766051715013598
0.5692799035112549, 0.5611177433448612, 0.5667199980308418, 0.5743012565689881, 0.5766051715013598, 0.5862934291656923
0.5611177433448612, 0.5667199980308418, 0.5743012565689881, 0.5766051715013598, 0.5862934291656923, 0.5777866663384735
0.5667199980308418, 0.5743012565689881, 0.5766051715013598, 0.5862934291656923, 0.5777866663384735, 0.5711210662990903
0.5743012565689881, 0.5766051715013598, 0.5862934291656923, 0.5777866663384735, 0.5711210662990903, 0.5761424193568238
0.5766051715013598, 0.5862934291656923, 0.5777866663384735, 0.5711210662990903, 0.5761424193568238, 0.5823354214613614
0.5862934291656923, 0.5777866663384735, 0.5711210662990903, 0.5761424193568238, 0.5823354214613614, 0.5774519094679581
0.5777866663384735, 0.5711210662990903, 0.5761424193568238, 0.5823354214613614, 0.5774519094679581, 0.5848559437805373
0.5711210662990903, 0.5761424193568238, 0.5823354214613614, 0.5774519094679581, 0.5848559437805373, 0.5618758691986757
0.5761424193568238, 0.5823354214613614, 0.5774519094679581, 0.5848559437805373, 0.5618758691986757, 0.5849740932642485
0.5823354214613614, 0.5774519094679581, 0.5848559437805373, 0.5618758691986757, 0.5849740932642485, 0.5862343544238366
0.5774519094679581, 0.5848559437805373, 0.5618758691986757, 0.5849740932642485, 0.5862343544238366, 0.5820991224939387
0.5848559437805373, 0.5618758691986757, 0.5849740932642485, 0.5862343544238366, 0.5820991224939387, 0.5961884484265195
0.5618758691986757, 0.5849740932642485, 0.5862343544238366, 0.5820991224939387, 0.5961884484265195, 0.6046755196731196
0.5849740932642485, 0.5862343544238366, 0.5820991224939387, 0.5961884484265195, 0.6046755196731196, 0.6121189371469361
0.5862343544238366, 0.5820991224939387, 0.5961884484265195, 0.6046755196731196, 0.6121189371469361, 0.6055714865912643
0.5820991224939387, 0.5961884484265195, 0.6046755196731196, 0.6121189371469361, 0.6055714865912643, 0.6019679273380674
0.5961884484265195, 0.6046755196731196, 0.6121189371469361, 0.6055714865912643, 0.6019679273380674, 0.5955681636370348
0.6046755196731196, 0.6121189371469361, 0.6055714865912643, 0.6019679273380674, 0.5955681636370348, 0.6098248680048735
0.6121189371469361, 0.6055714865912643, 0.6019679273380674, 0.5955681636370348, 0.6098248680048735, 0.6185974671704428
0.6055714865912643, 0.6019679273380674, 0.5955681636370348, 0.6098248680048735, 0.6185974671704428, 0.6163526269799269
0.6019679273380674, 0.5955681636370348, 0.6098248680048735, 0.6185974671704428, 0.6163526269799269, 0.6166184633182774
0.5955681636370348, 0.6098248680048735, 0.6185974671704428, 0.6163526269799269, 0.6166184633182774, 0.6210293773768353
0.6098248680048735, 0.6185974671704428, 0.6163526269799269, 0.6166184633182774, 0.6210293773768353, 0.6196312751529173
0.6185974671704428, 0.6163526269799269, 0.6166184633182774, 0.6210293773768353, 0.6196312751529173, 0.6147969921110605
0.6163526269799269, 0.6166184633182774, 0.6210293773768353, 0.6196312751529173, 0.6147969921110605, 0.6091356626832239
0.6166184633182774, 0.6210293773768353, 0.6196312751529173, 0.6147969921110605, 0.6091356626832239, 0.6068317477508521
0.6210293773768353, 0.6196312751529173, 0.6147969921110605, 0.6091356626832239, 0.6068317477508521, 0.5991717228902317
0.6196312751529173, 0.6147969921110605, 0.6091356626832239, 0.6068317477508521, 0.5991717228902317, 0.618922378250649
0.6147969921110605, 0.6091356626832239, 0.6068317477508521, 0.5991717228902317, 0.618922378250649, 0.6221517974720931
0.6091356626832239, 0.6068317477508521, 0.5991717228902317, 0.618922378250649, 0.6221517974720931, 0.6164904680442567
0.6068317477508521, 0.5991717228902317, 0.618922378250649, 0.6221517974720931, 0.6164904680442567, 0.5964050558133238
0.5991717228902317, 0.618922378250649, 0.6221517974720931, 0.6164904680442567, 0.5964050558133238, 0.589788684725487
0.618922378250649, 0.6221517974720931, 0.6164904680442567, 0.5964050558133238, 0.589788684725487, 0.5896114604999199
0.6221517974720931, 0.6164904680442567, 0.5964050558133238, 0.589788684725487, 0.5896114604999199, 0.600658437226933
0.6164904680442567, 0.5964050558133238, 0.589788684725487, 0.5896114604999199, 0.600658437226933, 0.5952038693955916
0.5964050558133238, 0.589788684725487, 0.5896114604999199, 0.600658437226933, 0.5952038693955916, 0.6243966376626093
0.589788684725487, 0.5896114604999199, 0.600658437226933, 0.5952038693955916, 0.6243966376626093, 0.6233628296801348
0.5896114604999199, 0.600658437226933, 0.5952038693955916, 0.6243966376626093, 0.6233628296801348, 0.6319483588298277
0.600658437226933, 0.5952038693955916, 0.6243966376626093, 0.6233628296801348, 0.6319483588298277, 0.6414692380589024
0.5952038693955916, 0.6243966376626093, 0.6233628296801348, 0.6319483588298277, 0.6414692380589024, 0.646717044293749
0.6243966376626093, 0.6233628296801348, 0.6319483588298277, 0.6414692380589024, 0.646717044293749, 0.6552828818628235
0.6233628296801348, 0.6319483588298277, 0.6414692380589024, 0.646717044293749, 0.6552828818628235, 0.6546724428636481
0.6319483588298277, 0.6414692380589024, 0.646717044293749, 0.6552828818628235, 0.6546724428636481, 0.6543475317834416
0.6414692380589024, 0.646717044293749, 0.6552828818628235, 0.6546724428636481, 0.6543475317834416, 0.6615251129189075
0.646717044293749, 0.6552828818628235, 0.6546724428636481, 0.6543475317834416, 0.6615251129189075, 0.6453977083923055
0.6552828818628235, 0.6546724428636481, 0.6543475317834416, 0.6615251129189075, 0.6453977083923055, 0.6447971151834392
0.6546724428636481, 0.6543475317834416, 0.6615251129189075, 0.6453977083923055, 0.6447971151834392, 0.6402680516411701
0.6543475317834416, 0.6615251129189075, 0.6453977083923055, 0.6447971151834392, 0.6402680516411701, 0.6512067246747812
0.6615251129189075, 0.6453977083923055, 0.6447971151834392, 0.6402680516411701, 0.6512067246747812, 0.6508227388527191
0.6453977083923055, 0.6447971151834392, 0.6402680516411701, 0.6512067246747812, 0.6508227388527191, 0.6514528694325132
0.6447971151834392, 0.6402680516411701, 0.6512067246747812, 0.6508227388527191, 0.6514528694325132, 0.6556274845236482
0.6402680516411701, 0.6512067246747812, 0.6508227388527191, 0.6514528694325132, 0.6556274845236482, 0.6328147883770445
0.6512067246747812, 0.6508227388527191, 0.6514528694325132, 0.6556274845236482, 0.6328147883770445, 0.6521913037057093
0.6508227388527191, 0.6514528694325132, 0.6556274845236482, 0.6328147883770445, 0.6521913037057093, 0.6615448044995261
0.6514528694325132, 0.6556274845236482, 0.6328147883770445, 0.6521913037057093, 0.6615448044995261, 0.6590932027125153
0.6556274845236482, 0.6328147883770445, 0.6521913037057093, 0.6615448044995261, 0.6590932027125153, 0.6520140794801422
0.6328147883770445, 0.6521913037057093, 0.6615448044995261, 0.6590932027125153, 0.6520140794801422, 0.6570354325378754
0.6521913037057093, 0.6615448044995261, 0.6590932027125153, 0.6520140794801422, 0.6570354325378754, 0.6580790863106591
0.6615448044995261, 0.6590932027125153, 0.6520140794801422, 0.6570354325378754, 0.6580790863106591, 0.6419319902034386
0.6590932027125153, 0.6520140794801422, 0.6570354325378754, 0.6580790863106591, 0.6419319902034386, 0.6043506085929133
0.6520140794801422, 0.6570354325378754, 0.6580790863106591, 0.6419319902034386, 0.6043506085929133, 0.5957552336529112
0.6570354325378754, 0.6580790863106591, 0.6419319902034386, 0.6043506085929133, 0.5957552336529112, 0.6065265282512644
0.6580790863106591, 0.6419319902034386, 0.6043506085929133, 0.5957552336529112, 0.6065265282512644, 0.5885087319852805
0.6419319902034386, 0.6043506085929133, 0.5957552336529112, 0.6065265282512644, 0.5885087319852805, 0.608190466813533
0.6043506085929133, 0.5957552336529112, 0.6065265282512644, 0.5885087319852805, 0.608190466813533, 0.5967693500547671
0.5957552336529112, 0.6065265282512644, 0.5885087319852805, 0.608190466813533, 0.5967693500547671, 0.5566969834959941
0.6065265282512644, 0.5885087319852805, 0.608190466813533, 0.5967693500547671, 0.5566969834959941, 0.5698017303976468
0.5885087319852805, 0.608190466813533, 0.5967693500547671, 0.5566969834959941, 0.5698017303976468, 0.5662966290475429
0.608190466813533, 0.5967693500547671, 0.5566969834959941, 0.5698017303976468, 0.5662966290475429, 0.5877506061314659
0.5967693500547671, 0.5566969834959941, 0.5698017303976468, 0.5662966290475429, 0.5877506061314659, 0.6109768254710594
0.5566969834959941, 0.5698017303976468, 0.5662966290475429, 0.5877506061314659, 0.6109768254710594, 0.6137533383382766
0.5698017303976468, 0.5662966290475429, 0.5877506061314659, 0.6109768254710594, 0.6137533383382766, 0.6333563068440549
0.5662966290475429, 0.5877506061314659, 0.6109768254710594, 0.6137533383382766, 0.6333563068440549, 0.6328738631189001
0.5877506061314659, 0.6109768254710594, 0.6137533383382766, 0.6333563068440549, 0.6328738631189001, 0.64328086347581
0.6109768254710594, 0.6137533383382766, 0.6333563068440549, 0.6328738631189001, 0.64328086347581, 0.6519451589479773
0.6137533383382766, 0.6333563068440549, 0.6328738631189001, 0.64328086347581, 0.6519451589479773, 0.654042312283854
0.6333563068440549, 0.6328738631189001, 0.64328086347581, 0.6519451589479773, 0.654042312283854, 0.6422175181224077
0.6328738631189001, 0.64328086347581, 0.6519451589479773, 0.654042312283854, 0.6422175181224077, 0.6530774248335445
0.64328086347581, 0.6519451589479773, 0.654042312283854, 0.6422175181224077, 0.6530774248335445, 0.6496018608543683
0.6519451589479773, 0.654042312283854, 0.6422175181224077, 0.6530774248335445, 0.6496018608543683, 0.6607866786457113
0.654042312283854, 0.6422175181224077, 0.6530774248335445, 0.6496018608543683, 0.6607866786457113, 0.6583350768587004
0.6422175181224077, 0.6530774248335445, 0.6496018608543683, 0.6607866786457113, 0.6583350768587004, 0.6583744600199377
0.6530774248335445, 0.6496018608543683, 0.6607866786457113, 0.6583350768587004, 0.6583744600199377, 0.667363666572311
0.6496018608543683, 0.6607866786457113, 0.6583350768587004, 0.6583744600199377, 0.667363666572311, 0.6724440943719
0.6607866786457113, 0.6583350768587004, 0.6583744600199377, 0.667363666572311, 0.6724440943719, 0.6589356700675666
0.6583350768587004, 0.6583744600199377, 0.667363666572311, 0.6724440943719, 0.6589356700675666, 0.6866811071591202
0.6583744600199377, 0.667363666572311, 0.6724440943719, 0.6589356700675666, 0.6866811071591202, 0.6865826492560273
0.667363666572311, 0.6724440943719, 0.6589356700675666, 0.6866811071591202, 0.6865826492560273, 0.6897529937356157
0.6724440943719, 0.6589356700675666, 0.6866811071591202, 0.6865826492560273, 0.6897529937356157, 0.6907474185568532
0.6589356700675666, 0.6866811071591202, 0.6865826492560273, 0.6897529937356157, 0.6907474185568532, 0.6898908347999458
0.6866811071591202, 0.6865826492560273, 0.6897529937356157, 0.6907474185568532, 0.6898908347999458, 0.6804979508448918
0.6865826492560273, 0.6897529937356157, 0.6907474185568532, 0.6898908347999458, 0.6804979508448918, 0.6810591608925208
0.6897529937356157, 0.6907474185568532, 0.6898908347999458, 0.6804979508448918, 0.6810591608925208, 0.6595362632764327
0.6907474185568532, 0.6898908347999458, 0.6804979508448918, 0.6810591608925208, 0.6595362632764327, 0.6544066065252976
0.6898908347999458, 0.6804979508448918, 0.6810591608925208, 0.6595362632764327, 0.6544066065252976, 0.6718336553727245
0.6804979508448918, 0.6810591608925208, 0.6595362632764327, 0.6544066065252976, 0.6718336553727245, 0.6850467059677795
0.6810591608925208, 0.6595362632764327, 0.6544066065252976, 0.6718336553727245, 0.6850467059677795, 0.6737437386927251
0.6595362632764327, 0.6544066065252976, 0.6718336553727245, 0.6850467059677795, 0.6737437386927251, 0.6848104070003568
0.6544066065252976, 0.6718336553727245, 0.6850467059677795, 0.6737437386927251, 0.6848104070003568, 0.6794050681205616
0.6718336553727245, 0.6850467059677795, 0.6737437386927251, 0.6848104070003568, 0.6794050681205616, 0.6704650905197347
0.6850467059677795, 0.6737437386927251, 0.6848104070003568, 0.6794050681205616, 0.6704650905197347, 0.6785189469927262
0.6737437386927251, 0.6848104070003568, 0.6794050681205616, 0.6704650905197347, 0.6785189469927262, 0.6656603448488054
0.6848104070003568, 0.6794050681205616, 0.6704650905197347, 0.6785189469927262, 0.6656603448488054, 0.6621946266599386
0.6794050681205616, 0.6704650905197347, 0.6785189469927262, 0.6656603448488054, 0.6621946266599386, 0.6706423147453016
0.6704650905197347, 0.6785189469927262, 0.6656603448488054, 0.6621946266599386, 0.6706423147453016, 0.6851353180805629
0.6785189469927262, 0.6656603448488054, 0.6621946266599386, 0.6706423147453016, 0.6851353180805629, 0.6981120697081953
0.6656603448488054, 0.6621946266599386, 0.6706423147453016, 0.6851353180805629, 0.6981120697081953, 0.7034091048945885
0.6621946266599386, 0.6706423147453016, 0.6851353180805629, 0.6981120697081953, 0.7034091048945885, 0.7013119515587116
0.6706423147453016, 0.6851353180805629, 0.6981120697081953, 0.7034091048945885, 0.7013119515587116, 0.6779971201063344
0.6851353180805629, 0.6981120697081953, 0.7034091048945885, 0.7013119515587116, 0.6779971201063344, 0.6582563105362262
0.6981120697081953, 0.7034091048945885, 0.7013119515587116, 0.6779971201063344, 0.6582563105362262, 0.6650695974302486
0.7034091048945885, 0.7013119515587116, 0.6779971201063344, 0.6582563105362262, 0.6650695974302486, 0.6849777854356146
0.7013119515587116, 0.6779971201063344, 0.6582563105362262, 0.6650695974302486, 0.6849777854356146, 0.6464807453263262
0.6779971201063344, 0.6582563105362262, 0.6650695974302486, 0.6849777854356146, 0.6464807453263262, 0.6293589159784869
0.6582563105362262, 0.6650695974302486, 0.6849777854356146, 0.6464807453263262, 0.6293589159784869, 0.6440488351199338
0.6650695974302486, 0.6849777854356146, 0.6464807453263262, 0.6293589159784869, 0.6440488351199338, 0.6562280777325145
0.6849777854356146, 0.6464807453263262, 0.6293589159784869, 0.6440488351199338, 0.6562280777325145, 0.6752599904003543
0.6464807453263262, 0.6293589159784869, 0.6440488351199338, 0.6562280777325145, 0.6752599904003543, 0.6777608211389116
0.6293589159784869, 0.6440488351199338, 0.6562280777325145, 0.6752599904003543, 0.6777608211389116, 0.6846922575166455
0.6440488351199338, 0.6562280777325145, 0.6752599904003543, 0.6777608211389116, 0.6846922575166455, 0.6922341328935546
